;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
184;3mg2fsxn01zo67lf2jxla5xck;2023-02-12Z;89w5c6pw7vn0dxypi61tt0g4k;b79uipsy57y1jqpy07h4i5ovk;Sparta Rotterdam;Go Ahead Eagles;SPA;GAE;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 26, 'playerId': '6w59kdfilru1152bjutstu2fp', 'playerName': 'J. de Guzmán', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 49, 'playerId': '90vny1388bdhx8103lp9njac4', 'playerName': 'J. Amofa', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 51, 'playerId': 'hxqybxg5578sgx0gx5qb834l', 'playerName': 'I. Lidberg', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 93, 'playerId': '7nfr8xuo637qma7ovxx4r9fmy', 'playerName': 'J. Idzes', 'cardType': 'YC'}];Sparta-Stadion Het Kasteel;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 4, 'scorerId': '2nwthqvbk70e2qo35dgp35979', 'scorerName': 'V. van Crooij'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 53, 'scorerId': '94b7i139jyk6hs6ioqlztg1jp', 'scorerName': 'F. Stokkers'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 58, 'scorerId': '6q77vt9bp8dsq48pa97mfzsa1', 'scorerName': 'T. Lauritsen'}]
185;3mbfwuxuqb0uev6fqrbqn4il0;2023-02-12Z;4vd2t5schmvvufrfib7f2vjdf;20vymiy7bo8wkyxai3ew494fz;SC Heerenveen;Feyenoord Rotterdam;HEE;FEY;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 79, 'playerId': 'djbw3afgcgkbq22soig0xsjfu', 'playerName': 'O. Kökçü', 'cardType': 'YC'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 89, 'playerId': '8wb6zb0imo0295asm428cur55', 'playerName': 'M. Köhlert', 'cardType': 'YC'}];Abe Lenstra Stadion;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 22, 'scorerId': '4yyekuopwb7otz18rqfgwjht5', 'scorerName': 'L. Geertruida'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 34, 'scorerId': 'aboxil79ulfa73pckzsdnwp62', 'scorerName': 'S. Giménez'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 75, 'scorerId': '34258m1cvslz8r6d17nv4b90q', 'scorerName': 'S. van Ottele'}]
186;3mk35v29zmh28mipoarpxcduc;2023-02-12Z;6hsriqr3ybvyg94w2k19oal50;ccpscwdcm65czscrun048ecn5;SBV Vitesse;FC Utrecht;VIT;UTR;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 40, 'playerId': '2ez3q7gik3lm5kp1cunfol52h', 'playerName': 'D. Oroz', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 51, 'playerId': 'd3qx3gwypipcl2azrj9ing9ud', 'playerName': 'C. Arcus', 'cardType': 'RC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 53, 'playerId': 'b33sm106xc7g3h4bcqtawja7e', 'playerName': 'C. Bozdoğan', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 84, 'playerId': 'ely6vpyueden4b6ozfmspwgk5', 'playerName': 'J. Toornstra', 'cardType': 'YC'}];GelreDome;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 63, 'scorerId': 'czh4r9efdbw4fvdux0enl127e', 'scorerName': 'M. Manhoef'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 94, 'scorerId': '5gyjq8tsjxk396qt4hqlwn3dh', 'scorerName': 'M. Wittek'}]
187;3lnm4nw3uwlp27pkjzewxw5qs;2023-02-12Z;d0zdg647gvgc95xdtk1vpbkys;ed5nwjz5za3oyi20nxzgqivmx;AFC Ajax;RKC Waalwijk;AJA;RKC;[];Johan Cruijff Arena;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 17, 'scorerId': 'atbvv2os8m7nfs0p128w5a6l1', 'scorerName': 'M. Seuntjens'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 50, 'scorerId': '9c2i7ddl2uh7kuhwq62klkyui', 'scorerName': 'B. Brobbey'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 78, 'scorerId': 'aqlakf0mo95rlktf6xdbaegh5', 'scorerName': 'J. Timber'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 81, 'scorerId': 'p7vw4thx5wzo49h6hfabcq5m', 'scorerName': 'M. Kudus'}]
188;3lz3pvhadvyrg28gpk12fwavo;2023-02-12Z;4tic29sox7m39fy1ztgv0jsiq;6g9qrm72224jrk6tkxxxi8a9n;FC Twente;FC Volendam;TWE;VOL;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 88, 'playerId': 'lduqoe45t2fnbn9s9rbvlnf9', 'playerName': 'R. Pröpper', 'cardType': 'YC'}];De Grolsch Veste;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 16, 'scorerId': '6p4fs5rivwt0e45twlsf6ajth', 'scorerName': 'J. Brenet'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 17, 'scorerId': 'c1yctqdku2vzho2azsgcy5dcl', 'scorerName': 'V. Černý'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 20, 'scorerId': '69cvlhfo7ulmz4o5ztlj1wlm2', 'scorerName': 'M. Hilgers'}]
189;3ni3n6ouu9r0ep37zhmdvmxhw;2023-02-17Z;ed5nwjz5za3oyi20nxzgqivmx;3ebril33e08ddzob4bhq8awsr;RKC Waalwijk;Fortuna Sittard;RKC;FOR;[];Mandemakers Stadion;[{'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 49, 'scorerId': '8rqula41yqtbwycgemsw9ixud', 'scorerName': 'B. Yılmaz'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 76, 'scorerId': 'e8wfxueczkhrj92rytelw5vx1', 'scorerName': 'M. Kramer'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 86, 'scorerId': 'a0i7hc92p5ijqi4jqw8krh8x6', 'scorerName': 'Julen Lobete'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 90, 'scorerId': 'b1o6ctqy1mhjg4iiec8aedat', 'scorerName': 'F. Jozefzoon'}]
190;3n41m36tpplfkcky4ne508cno;2023-02-18Z;6g9qrm72224jrk6tkxxxi8a9n;6hsriqr3ybvyg94w2k19oal50;FC Volendam;SBV Vitesse;VOL;VIT;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 55, 'playerId': 'ca8qw8jztjxwxuc2foa6dfckq', 'playerName': 'J. Flint', 'cardType': 'YC'}];Kras Stadion;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 1, 'timeMin': 12, 'scorerId': '1sb4655mgzrdohlltyk9fqlzp', 'scorerName': 'D. van Mieghem'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 68, 'scorerId': '1sb4655mgzrdohlltyk9fqlzp', 'scorerName': 'D. van Mieghem'}]
191;3mvuf4c9wv4yg0242s5sdk5jo;2023-02-18Z;cos9hxi16eitbcbthof7zrm4m;3t0vjqtxc8wpjzv82i3oi2ova;FC Groningen;FC Emmen;GRO;EMM;[{'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 1, 'timeMin': 41, 'playerId': 'ait187bpr8we72jvfxxt6ttjp', 'playerName': 'M. te Wierik', 'cardType': 'YC'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 68, 'playerId': 'am0ea3bvmnin4gco2ndny2noq', 'playerName': 'R. Oratmangoen', 'cardType': 'YC'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 73, 'playerId': 'ait187bpr8we72jvfxxt6ttjp', 'playerName': 'M. te Wierik', 'cardType': 'Y2C'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 83, 'playerId': '49x98sk3wf7sjshrlou5vnvje', 'playerName': 'L. Bernadou', 'cardType': 'YC'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 92, 'playerId': 'cqrk42u0s5w8yuq6mnckug02y', 'playerName': 'J. Vlak', 'cardType': 'YC'}];Euroborg;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 1, 'timeMin': 12, 'scorerId': 'emglxnqrlqskt8krglv7sziwa', 'scorerName': 'R. Pepi'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 1, 'timeMin': 14, 'scorerId': '9fkdgor4mv7f8eqz65ugnnydx', 'scorerName': 'M. Araujo'}]
192;3n7yo9mx3q7y50fq4p8n3aec4;2023-02-18Z;20vymiy7bo8wkyxai3ew494fz;3kfktv64h7kg7zryax1wktr5r;Feyenoord Rotterdam;Alkmaar Zaanstreek;FEY;AZ;[{'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 1, 'timeMin': 23, 'playerId': 'ayqy2vql1oumokqly9ahfrnx1', 'playerName': 'P. Hatzidiakos', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 28, 'playerId': '672cwl9zj2d6lce6jda350vvu', 'playerName': 'M. Wieffer', 'cardType': 'YC'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 1, 'timeMin': 36, 'playerId': '7sd87ylfbtgwgpb70hf68cel1', 'playerName': 'V. Pavlidis', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 38, 'playerId': 'aboxil79ulfa73pckzsdnwp62', 'playerName': 'S. Giménez', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 50, 'playerId': 'a89554tzfy4nfxrycpr2z0xjp', 'playerName': 'O. Idrissi', 'cardType': 'YC'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 75, 'playerId': '9lixevzo8exxiia17altfw8ic', 'playerName': 'W. Goes', 'cardType': 'YC'}];Stadion Feijenoord;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 17, 'scorerId': 'dy8wa8cciiae72q2ynm80rlcl', 'scorerName': 'J. Dilrosun'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 47, 'scorerId': 'a8cgbwioykhqztfjgztfn7dud', 'scorerName': 'A. Jahanbakhsh'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 90, 'scorerId': 'e6xexn53yyoxmdt5naduyx8bu', 'scorerName': 'M. Pedersen'}]
193;3nm9ztcvdkcbwkmmen2c7qf4k;2023-02-19Z;ears40cp6opsgvhsy0dgyszpd;4vd2t5schmvvufrfib7f2vjdf;SC Cambuur Leeuwarden;SC Heerenveen;CAM;HEE;[{'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 1, 'timeMin': 36, 'playerId': '426st78oi43eortpbfkuxw72t', 'playerName': 'M. Paulissen', 'cardType': 'YC'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 81, 'playerId': '4utb2o5c0e57kf0iwdavpzg15', 'playerName': 'S. van der Water', 'cardType': 'YC'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 91, 'playerId': '9gsuha7f2ldpqo091yrlykvyt', 'playerName': 'M. Mahi', 'cardType': 'YC'}];Cambuur Stadion;[{'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 1, 'timeMin': 1, 'scorerId': 'lfp411vh3vtjbvd6xra4jpp1', 'scorerName': 'B. Johnsen'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 22, 'scorerId': '24daij2a9hj0luq5eaxeejzvu', 'scorerName': 'O. Sahraoui'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 65, 'scorerId': 'etzj9ltadjsvkmahib7hor90q', 'scorerName': 'M. van Ewijk'}]
194;3mzr3qt8qmneqqd5dva7ptrmc;2023-02-19Z;ccpscwdcm65czscrun048ecn5;24fvcruwqrqvqa3aonf8c3zuy;FC Utrecht;PSV Eindhoven;UTR;PSV;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 63, 'playerId': '1ph4g125dfsijfjzjpcvpcmlm', 'playerName': 'J. Branthwaite', 'cardType': 'YC'}];Stadion Galgenwaard;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 33, 'scorerId': '3mp92d5s002hi523kl4zmgrft', 'scorerName': 'O. Boussaid'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 41, 'scorerId': 'bx6j2y1hnu63lawn3rdoep1m2', 'scorerName': 'J. Bakayoko'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 57, 'scorerId': '4drquvq035kmr2smvzph82bx1', 'scorerName': 'L. de Jong'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 60, 'scorerId': '4rp5snknt88bf4lws5t0o9gph', 'scorerName': 'S. van de Streek'}]
195;3ndlbcrfb5g62uul8f103s74k;2023-02-19Z;b79uipsy57y1jqpy07h4i5ovk;4tic29sox7m39fy1ztgv0jsiq;Go Ahead Eagles;FC Twente;GAE;TWE;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 75, 'playerId': 'ad9kukqx4xulbvelacgwgqvah', 'playerName': 'M. Vlap', 'cardType': 'YC'}];De Adelaarshorst;[{'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 1, 'timeMin': 6, 'scorerId': 'dtglxu78mwbkvog0jnusmdc5x', 'scorerName': 'P. Rommens'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 1, 'timeMin': 16, 'scorerId': 'hxqybxg5578sgx0gx5qb834l', 'scorerName': 'I. Lidberg'}]
196;3mo5843jko4u807e7kd9i6uj8;2023-02-19Z;d0zdg647gvgc95xdtk1vpbkys;89w5c6pw7vn0dxypi61tt0g4k;AFC Ajax;Sparta Rotterdam;AJA;SPA;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 92, 'playerId': '5yxt2x26j6ym393evvb5utvdg', 'playerName': 'R. Rosario', 'cardType': 'YC'}];Johan Cruijff Arena;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 6, 'scorerId': '6m2pk6odyb3atayt6u8cifahh', 'scorerName': 'D. Tadić'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 27, 'scorerId': '35qg0rrwtl00pycx468s62m3u', 'scorerName': 'K. Taylor'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 64, 'scorerId': '6m2pk6odyb3atayt6u8cifahh', 'scorerName': 'D. Tadić'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 84, 'scorerId': 'p7vw4thx5wzo49h6hfabcq5m', 'scorerName': 'M. Kudus'}]
197;3ms07xeegkmu2rk8i4a3amdxw;2023-02-19Z;dqk062lu0vm8epvytbm6r4mmf;8iawijq7s9s6d85mjz8wdslki;SBV Excelsior;Nijmegen Eendracht Combinatie;EXC;N.E.C.;[{'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 1, 'timeMin': 29, 'playerId': '913pg8qqcjp99h5fjybbenob9', 'playerName': 'P. Sandler', 'cardType': 'YC'}, {'contestantName': 'Excelsior', 'contestantId': 'dqk062lu0vm8epvytbm6r4mmf', 'periodId': 1, 'timeMin': 35, 'playerId': '934ldgpefo90za10cq49k0o6i', 'playerName': 'R. El Yaakoubi', 'cardType': 'YC'}, {'contestantName': 'Excelsior', 'contestantId': 'dqk062lu0vm8epvytbm6r4mmf', 'periodId': 2, 'timeMin': 47, 'playerId': '934ldgpefo90za10cq49k0o6i', 'playerName': 'R. El Yaakoubi', 'cardType': 'Y2C'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 81, 'playerId': '6dd248q0adq6su677bw2kk2c5', 'playerName': 'C. Verdonk', 'cardType': 'YC'}, {'contestantName': 'Excelsior', 'contestantId': 'dqk062lu0vm8epvytbm6r4mmf', 'periodId': 2, 'timeMin': 87, 'playerId': '6jhavdnaitqn6ydme8a526aui', 'playerName': 'C. Driouech', 'cardType': 'YC'}, {'contestantName': 'Excelsior', 'contestantId': 'dqk062lu0vm8epvytbm6r4mmf', 'periodId': 2, 'timeMin': 87, 'playerId': '3ox3ey99addc8m1ee8qrzuuhh', 'playerName': 'S. Nieuwpoort', 'cardType': 'YC'}];Van Donge & De Roo Stadion;[{'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 1, 'timeMin': 44, 'scorerId': '8inyievyp1az6q3dtlkpynf56', 'scorerName': 'M. Mattsson'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 73, 'scorerId': 'enimk3ibb10vk3f8vrmmhq7oq', 'scorerName': 'S. El Karouani'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 85, 'scorerId': '6oynq4ickyxictf2e0ilemqne', 'scorerName': 'A. Musaba'}]
198;3oiaplx1c5ubdohjdxe8zdd04;2023-02-24Z;89w5c6pw7vn0dxypi61tt0g4k;ccpscwdcm65czscrun048ecn5;Sparta Rotterdam;FC Utrecht;SPA;UTR;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 27, 'playerId': 'eu6pfkiah7otafyryg6ll7y09', 'playerName': 'L. Brouwers', 'cardType': 'YC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 38, 'playerId': 'f57vs3qmmob743hdk2dxf56cq', 'playerName': 'S. Sambo', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 46, 'playerId': '8p47d0e54hgl7d86vur1m5nmx', 'playerName': 'M. Sagnan', 'cardType': 'YC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 49, 'playerId': 'e8zpc22dwlmgkkwoqpgwxsn2t', 'playerName': 'A. Auassar', 'cardType': 'RC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 71, 'playerId': '6w59kdfilru1152bjutstu2fp', 'playerName': 'J. de Guzmán', 'cardType': 'YC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 93, 'playerId': 'dficbkp6sp4kw7xihaxneozpx', 'playerName': 'Y. Namli', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 96, 'playerId': 'b427p4czppyjddx3xuuvc2okp', 'playerName': 'B. Ramselaar', 'cardType': 'YC'}];Sparta-Stadion Het Kasteel;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 74, 'scorerId': 'egcs7b6ixb62ep08t7jznf9ih', 'scorerName': 'V. Jensen'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 88, 'scorerId': '3mp92d5s002hi523kl4zmgrft', 'scorerName': 'O. Boussaid'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 90, 'scorerId': 'd7ml58kwwpetvnw46qja9ru5m', 'scorerName': 'A. Descotte'}]
199;3ny6xgw32kugw96ejr3ado8ic;2023-02-25Z;cos9hxi16eitbcbthof7zrm4m;dqk062lu0vm8epvytbm6r4mmf;FC Groningen;SBV Excelsior;GRO;EXC;[];Euroborg;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 1, 'timeMin': 13, 'scorerId': 'alxccjq2y6il5yjw108a0axnt', 'scorerName': 'J. Hove'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 50, 'scorerId': 'emglxnqrlqskt8krglv7sziwa', 'scorerName': 'R. Pepi'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 66, 'scorerId': '6gj1r8dnoy17pemp9xtng6sbt', 'scorerName': 'L. van Gelderen'}]
200;3odxl87zqrc7m2oqytikf8n4k;2023-02-25Z;4vd2t5schmvvufrfib7f2vjdf;ed5nwjz5za3oyi20nxzgqivmx;SC Heerenveen;RKC Waalwijk;HEE;RKC;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 57, 'playerId': '60fbyywnjiz6l8n7gmi2mjld5', 'playerName': 'S. Olsson', 'cardType': 'YC'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 62, 'playerId': '9sid8vt0mz1ypq4pn8vj6pas5', 'playerName': 'J. Bruma', 'cardType': 'YC'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 68, 'playerId': '8przxwwothu3crflys7ahl4dm', 'playerName': 'S. Adewoye', 'cardType': 'YC'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 72, 'playerId': 'b1o6ctqy1mhjg4iiec8aedat', 'playerName': 'F. Jozefzoon', 'cardType': 'YC'}];Abe Lenstra Stadion;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 35, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 61, 'scorerId': 'b1o6ctqy1mhjg4iiec8aedat', 'scorerName': 'F. Jozefzoon'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 75, 'scorerId': '7a3ik1dbxkirdt58gwvvtyw9', 'scorerName': 'J. Lelieveld'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 77, 'scorerId': 'b23be312oxcbusvpjnnriukq2', 'scorerName': 'Y. Oukili'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 94, 'scorerId': 'b1o6ctqy1mhjg4iiec8aedat', 'scorerName': 'F. Jozefzoon'}]
